"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"178762";"7,703091";"48,539917";"48°32'23.701N 7°42'11.128E";"67365";"Rue de Geispolsheim";"";"67540";"OSTWALD";"26/10/2022";"En extérieur";"RPUB_151886.pdf";"Oui";"0,58";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,39";"";"0,27";"";"0,08";"";"";"";"0,1";"";"0,11";"";"0,503488";"0,503488";"13,192"
"178767";"7,566455";"48,545144";"48°32'42.518N 7°33'59.238E";"67080";"Gare de Duttlenheim";"";"67120";"DACHSTEIN";"26/10/2022";"En extérieur";"RPUB_151881.pdf";"Oui";"0,24";"Rue / Route / Parking";"EXEM";"";"0,09";"";"";"";"";"";"";"";"0,08";"";"0,11";"";"0,11";"";"";"";"";"";"0,07";"";"";"";"0,208806";"0,188414";"12,997"
"178768";"7,712077";"48,538286";"48°32'17.830N 7°42'43.477E";"67365";"Rue d'Eschau";"";"67540";"OSTWALD";"26/10/2022";"En extérieur";"RPUB_151885.pdf";"Oui";"1,55";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,71";"";"0,52";"";"0,39";"";"0,36";"";"0,95";"";"0,46";"";"0,26";"";"1,495961";"1,495961";"3,486"
"178769";"7,711363";"48,537484";"48°32'14.942N 7°42'40.907E";"67365";"Rue d'Erstein";"";"67540";"OSTWALD";"26/10/2022";"En extérieur";"RPUB_151884.pdf";"Oui";"0,94";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,13";"";"0,51";"";"0,35";"";"0,33";"";"0,6";"";"0,25";"";"0,16";"";"0,978008";"0,978008";"-4,043"
"178773";"7,56388";"48,526037";"48°31'33.733N 7°33'49.968E";"67112";"Quai du Moulin";"";"67120";"DUTTLENHEIM";"26/10/2022";"En extérieur";"RPUB_151880.pdf";"Oui";"0,14";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178792";"7,557355";"48,284194";"48°17'3.098N 7°33'26.478E";"67196";"Rue du Cygne";"";"67600";"HILSENHEIM";"27/10/2022";"En extérieur";"RPUB_151934.pdf";"Oui";"0,26";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"0,09";"";"";"";"";"";"0,07";"";"";"";"0,128841";"0,128841";"50,446"
"178797";"7,530905";"48,266284";"48°15'58.622N 7°31'51.258E";"67311";"Rue de Baldenheim";"";"67600";"MUTTERSHOLTZ";"27/10/2022";"En extérieur";"RPUB_151935.pdf";"Oui";"0,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178800";"7,555542";"48,281162";"48°16'52.183N 7°33'19.951E";"67196";"Rue des Tisserands";"";"67600";"HILSENHEIM";"27/10/2022";"En extérieur";"RPUB_151938.pdf";"Oui";"0,7";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,29";"";"0,25";"";"0,24";"";"0,19";"";"0,16";"";"0,24";"";"";"";"0,568771";"0,568771";"18,747"
"178805";"7,565721";"48,290289";"48°17'25.040N 7°33'56.596E";"67196";"Place de la Mairie";"";"67600";"HILSENHEIM";"27/10/2022";"En extérieur";"RPUB_151940.pdf";"Oui";"0,14";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178807";"7,458137";"48,25681";"48°15'24.516N 7°27'29.293E";"67462";"D258";"";"67600";"SELESTAT";"27/10/2022";"En extérieur";"RPUB_151932.pdf";"Oui";"0,3";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,12";"";"0,1";"";"0,15";"";"";"";"";"";"";"";"";"";"0,216564";"0,216564";"27,812"
"178812";"7,459028";"48,263072";"48°15'47.059N 7°27'32.501E";"67462";"Avenue du Docteur Charles Houllion";"";"67600";"SELESTAT";"27/10/2022";"En extérieur";"RPUB_151937.pdf";"Oui";"1,01";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,39";"";"0,43";"";"0,35";"";"0,14";"";"0,11";"";"0,66";"";"";"";"0,962705";"0,962705";"4,683"
"178834";"7,707323";"48,539439";"48°32'21.980N 7°42'26.363E";"67365";"Rue de Bretagne";"";"67540";"OSTWALD";"26/10/2022";"En extérieur";"RPUB_151933.pdf";"Oui";"0,32";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"0,11";"";"0,1";"";"0,06";"";"0,07";"";"";"";"0,20664";"0,20664";"35,425"
"178842";"7,560613";"48,285028";"48°17'6.101N 7°33'38.207E";"67196";"Rue de Muttersholtz";"";"67600";"HILSENHEIM";"27/10/2022";"En extérieur";"RPUB_151939.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"0,07";"";"";"";"";"";"";"";"";"";"0,092195";"0,092195";"53,902"
"178844";"7,455159";"48,262321";"48°15'44.356N 7°27'18.572E";"67462";"Boulevard Charlemagne";"";"67600";"SELESTAT";"27/10/2022";"En extérieur";"RPUB_151936.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"0,07";"";"";"";"";"";"";"";"";"";"0,1";"";"";"";"";"";"";"";"0,07";"";"";"";"0,140712";"0,122066";"29,644"
"178853";"7,323548";"48,317124";"48°19'1.646N 7°19'24.773E";"67092";"Route de Neuve Eglise";"";"67220";"DIEFFENBACH AU VAL";"28/10/2022";"En extérieur";"RPUB_151989.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178869";"7,444653";"48,258395";"48°15'30.222N 7°26'40.751E";"67462";"Rue Madeleine Wiederkehr";"";"67600";"SELESTAT";"28/10/2022";"En extérieur";"RPUB_151992.pdf";"Oui";"2,16";"Rue / Route / Parking";"EXEM";"";"1,53";"";"";"";"";"";"";"";"";"";"0,2";"";"0,08";"";"";"";"";"";"1,11";"";"";"";"1,902472";"1,130708";"11,923"
"178878";"7,456931";"48,259332";"48°15'33.595N 7°27'24.952E";"67462";"Marché aux Choux";"";"67600";"SELESTAT";"28/10/2022";"En extérieur";"RPUB_151990.pdf";"Oui";"0,42";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,26";"";"0,23";"";"";"";"";"";"";"";"";"";"0,347131";"0,347131";"17,35"
"178883";"7,331475";"48,316123";"48°18'58.043N 7°19'53.310E";"67092";"Chemin des Trois Pierres";"";"67220";"DIEFFENBACH AU VAL";"28/10/2022";"En extérieur";"RPUB_151988.pdf";"Oui";"0,27";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,05";"";"0,08";"";"0,07";"";"";"";"";"";"";"";"";"";"0,117473";"0,117473";"56,491"
"178885";"7,448043";"48,256668";"48°15'24.005N 7°26'52.955E";"67462";"Rue Jacques Preiss";"";"67600";"SELESTAT";"28/10/2022";"En extérieur";"RPUB_151993.pdf";"Oui";"0,37";"Rue / Route / Parking";"EXEM";"";"0,24";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,247386";"0,06";"33,139"
"178890";"7,43493";"48,263782";"48°15'49.615N 7°26'5.748E";"67462";"Rue Biehlmann";"";"67600";"SELESTAT";"28/10/2022";"En extérieur";"RPUB_151991.pdf";"Oui";"0,57";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,3";"";"0,11";"";"0,08";"";"0,2";"";"";"";"0,25";"";"";"";"0,459347";"0,459347";"19,413"
"178907";"7,435433";"48,262488";"48°15'44.957N 7°26'7.559E";"67462";"Avenue Louis Pasteur";"";"67600";"SELESTAT";"28/10/2022";"En extérieur";"RPUB_152053.pdf";"Oui";"0,51";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,21";"";"0,12";"";"0,12";"";"0,25";"";"";"";"0,16";"";"";"";"0,401248";"0,401248";"21,324"
"178910";"7,70061";"48,738718";"48°44'19.385N 7°42'2.196E";"67067";"Rue des Alouettes";"";"67170";"BRUMATH";"02/11/2022";"En extérieur";"RPUB_152051.pdf";"Oui";"0,28";"Rue / Route / Parking";"EXEM";"";"0,05";"";"";"";"";"";"";"";"0,06";"";"0,14";"";"0,09";"";"";"";"";"";"0,14";"";"";"";"0,231084";"0,22561";"17,47"
"178918";"7,707015";"48,729367";"48°43'45.721N 7°42'25.254E";"67067";"Rue des Roses";"";"67170";"BRUMATH";"02/11/2022";"En extérieur";"RPUB_152052.pdf";"Oui";"0,89";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,58";"";"0,25";"";"";"";"0,08";"";"0,42";"";"";"";"0,762693";"0,762693";"14,304"
"178921";"6,019832";"49,444269";"49°26'39.368N 6°1'11.395E";"57529";"Rue du Puits";"";"57840";"OTTANGE";"02/11/2022";"En extérieur";"RPUB_152091.pdf";"Oui";"0,01";"Lieu d'habitation";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"178965";"7,694458";"48,556153";"48°33'22.151N 7°41'40.049E";"67267";"Rue Maria Callas";"";"67380";"LINGOLSHEIM";"03/11/2022";"En extérieur";"RPUB_152096.pdf";"Oui";"1,87";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"1,47";"";"0,26";"";"0,77";"";"0,4";"";"0,19";"";"0,57";"";"";"";"1,828223";"1,828223";"2,234"
"178966";"7,683093";"48,608206";"48°36'29.542N 7°40'59.135E";"67343";"Place du Général Leclerc";"";"67205";"OBERHAUSBERGEN";"03/11/2022";"En extérieur";"RPUB_152094.pdf";"Oui";"0,35";"Rue / Route / Parking";"EXEM";"";"";"";"";"0,25";"";"";"";"";"";"";"0,14";"";"0,17";"";"0,1";"";"0,08";"";"0,13";"";"";"";"0,379868";"0,286007";"-8,534"
"178967";"7,692397";"48,564144";"48°33'50.918N 7°41'32.629E";"67267";"Rue des Sports";"";"67380";"LINGOLSHEIM";"03/11/2022";"En extérieur";"RPUB_152095.pdf";"Oui";"1,19";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,54";"";"0,5";"";"0,48";"";"0,17";"";"0,3";"";"0,27";"";"0,05";"";"0,983006";"0,983006";"17,394"
"178971";"7,689436";"48,578673";"48°34'43.223N 7°41'21.970E";"67118";"Place du Commerce";"";"67201";"ECKBOLSHEIM";"03/11/2022";"En extérieur";"RPUB_152092.pdf";"Oui";"0,15";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"";"";"";"";"0,06";"0,06";"60"
"178981";"7,668623";"48,590525";"48°35'25.890N 7°40'7.043E";"67551";"Rue Charles Adolphe Wurtz";"";"67202";"WOLFISHEIM";"03/11/2022";"En extérieur";"RPUB_152093.pdf";"Oui";"0,61";"Rue / Route / Parking";"EXEM";"";"0,05";"";"";"";"";"";"";"";"";"";"0,34";"";"0,28";"";"0,08";"";"0,15";"";"0,12";"";"0,06";"";"0,493356";"0,490816";"19,122"
"178987";"6,965526";"49,186491";"49°11'11.368N 6°57'55.894E";"57659";"Chemin des Buses";"";"57350";"SPICHEREN";"02/11/2022";"En extérieur";"RPUB_152109.pdf";"Oui";"0,58";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179035";"7,592449";"48,605755";"48°36'20.718N 7°35'32.816E";"67226";"Rue du Hahnenberg";"";"67117";"ITTENHEIM";"04/11/2022";"En extérieur";"RPUB_152146.pdf";"Oui";"0,19";"Rue / Route / Parking";"EXEM";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"57,895"
"179066";"7,258422";"48,319623";"48°19'10.643N 7°15'30.319E";"67143";"Rue du Col de Fouchy";"";"67220";"FOUCHY";"08/11/2022";"En extérieur";"RPUB_152196.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179078";"7,520011";"48,198725";"48°11'55.410N 7°31'12.040E";"67187";"Route de Marckolsheim";"";"67390";"HEIDOLSHEIM";"09/11/2022";"En extérieur";"RPUB_152219.pdf";"Oui";"0,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"0,05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,05";"";"68,75"
"179079";"6,369575";"48,196374";"48°11'46.946N 6°22'10.470E";"88483";"Rue de la mairie";"";"88390";"UXEGNEY";"07/11/2022";"En extérieur";"RPUB_152228.pdf";"Oui";"0,63";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179085";"7,506059";"48,185301";"48°11'7.084N 7°30'21.812E";"67360";"Rue des Blés";"";"67390";"OHNENHEIM";"09/11/2022";"En extérieur";"RPUB_152218.pdf";"Oui";"0,6";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,52";"";"0,31";"";"";"";"0,15";"";"0,16";"";"";"";"0,643894";"0,643894";"-7,316"
"179087";"7,648166";"48,223283";"48°13'23.819N 7°38'53.398E";"67453";"Rue de la Mairie";"";"67390";"SCHOENAU";"09/11/2022";"En extérieur";"RPUB_152221.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179088";"6,459918";"48,154247";"48°9'15.289N 6°27'35.705E";"88160";"Rue du 11ème Génie";"";"88000";"EPINAL";"07/11/2022";"En extérieur";"RPUB_152227.pdf";"Oui";"0,9";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179097";"7,595271";"48,226662";"48°13'35.983N 7°35'42.976E";"67398";"Rue de Sundhouse";"";"67390";"RICHTOLSHEIM";"09/11/2022";"En extérieur";"RPUB_152220.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179101";"6,617642";"48,00893";"48°0'32.148N 6°37'3.511E";"88148";"Rue du Haut des Rangs";"";"88200";"DOMMARTIN LES REMIREMONT";"07/11/2022";"En extérieur";"RPUB_152229.pdf";"Oui";"0,83";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179110";"7,339813";"48,305984";"48°18'21.542N 7°20'23.327E";"67317";"Rue Principale";"";"67220";"NEUBOIS";"10/11/2022";"En extérieur";"RPUB_152257.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179115";"7,423625";"48,327837";"48°19'40.213N 7°25'25.050E";"67084";"Route de Blienschwiller";"";"67650";"DAMBACH LA VILLE";"10/11/2022";"En extérieur";"RPUB_152261.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179117";"6,180625";"48,677793";"48°40'40.055N 6°10'50.250E";"54395";"Boulevard Georges Clémenceau";"";"54000";"NANCY";"10/11/2022";"En extérieur";"RPUB_152269.pdf";"Oui";"0,36";"Rue / Route / Parking";"EXEM";"";"0,06";"0,07";"";"";"";"";"";"";"";"";"0,22";"";"0,1";"";"0,11";"";"0,06";"";"0,06";"";"";"";"0,293598";"0,278747";"18,445"
"179118";"7,106451";"48,348472";"48°20'54.499N 7°6'23.224E";"67421";"Grand Rue";"";"67420";"SAALES";"10/11/2022";"En extérieur";"RPUB_152259.pdf";"Oui";"0,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179119";"7,199499";"48,373692";"48°22'25.291N 7°11'58.196E";"67384";"Rue de la Mairie";"";"67420";"RANRUPT";"10/11/2022";"En extérieur";"RPUB_152258.pdf";"Oui";"0,21";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179121";"7,424982";"48,323574";"48°19'24.866N 7°25'29.935E";"67084";"Place du Marché";"";"67650";"DAMBACH LA VILLE";"10/11/2022";"En extérieur";"RPUB_152260.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"";"";"";"";"";"";"";"";"0,09";"0,09";"50"
"179132";"6,301668";"48,66504";"48°39'54.144N 6°18'6.005E";"54311";"Place de la Mairie";"";"54110";"LENONCOURT";"14/11/2022";"En extérieur";"RPUB_152288.pdf";"Oui";"0,2";"Divers";"EXEM";"";"";"";"";"";"";"";"0,07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"65"
"179133";"7,160472";"48,493007";"48°29'34.825N 7°9'37.699E";"67165";"Rue de la Basse";"";"67130";"GRANDFONTAINE";"14/11/2022";"En extérieur";"RPUB_152274.pdf";"Oui";"0,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"";"";"";"";"";"";"";"";"0,07";"0,07";"56,25"
"179134";"6,304908";"48,66696";"48°40'1.056N 6°18'17.669E";"54311";"Rue du presbytère";"";"54110";"LENONCOURT";"14/11/2022";"En intérieur";"RPUB_152287.pdf";"Oui";"0,16";"Divers";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179137";"7,622762";"48,223772";"48°13'25.579N 7°37'21.943E";"67453";"D209";"";"67390";"SCHOENAU";"09/11/2022";"En extérieur";"RPUB_152277.pdf";"Oui";"0,22";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"0,14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,14";"";"36,364"
"179140";"7,138269";"48,355352";"48°21'19.267N 7°8'17.768E";"67059";"Rue de la Goutte";"";"67420";"BOURG BRUCHE";"10/11/2022";"En extérieur";"RPUB_152278.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"";"";"";"";"";"";"0,06";"0,06";"70"
"179144";"7,600336";"48,223789";"48°13'25.640N 7°36'1.210E";"67398";"Rue des Tilleuls";"";"67390";"RICHTOLSHEIM";"09/11/2022";"En extérieur";"RPUB_152276.pdf";"Oui";"0,23";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"0,22";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,22";"";"4,348"
"179149";"7,167865";"48,420484";"48°25'13.742N 7°10'4.314E";"67377";"Rue du Premier Bcp à Diespach";"";"67420";"PLAINE";"14/11/2022";"En extérieur";"RPUB_152275.pdf";"Oui";"0,15";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179150";"7,254672";"48,43745";"48°26'14.820N 7°15'16.819E";"67314";"Rue Principale";"";"67130";"NATZWILLER";"15/11/2022";"En extérieur";"RPUB_152302.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179152";"7,492096";"48,535889";"48°32'9.200N 7°29'31.546E";"67300";"Rue Henri Meck";"";"67120";"MOLSHEIM";"15/11/2022";"En extérieur";"RPUB_152296.pdf";"Oui";"0,85";"Rue / Route / Parking";"EXEM";"";"";"";"";"0,06";"";"";"0,05";"";"0,21";"";"0,16";"";"0,45";"";"0,22";"";"0,47";"";"0,11";"";"0,07";"";"0,751399";"0,747329";"11,6"
"179153";"7,496865";"48,53756";"48°32'15.216N 7°29'48.714E";"67300";"Quai des Anciens Abattoirs";"";"67120";"MOLSHEIM";"15/11/2022";"En extérieur";"RPUB_152297.pdf";"Oui";"0,28";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,09";"";"0,09";"";"0,06";"";"0,06";"";"0,07";"";"";"";"";"";"0,168226";"0,168226";"39,919"
"179155";"7,704656";"48,595732";"48°35'44.635N 7°42'16.762E";"67482";"Avenue Molière";"";"67200";"STRASBOURG";"03/11/2022";"En extérieur";"RPUB_152310.pdf";"Oui";"1,78";"Rue / Route / Parking";"EXEM";"";"0,09";"";"";"";"";"";"";"";"0,75";"";"0,47";"";"0,46";"";"0,58";"";"0,74";"";"0,67";"";"0,16";"";"1,53675";"1,534112";"13,666"
"179156";"7,21638";"48,477232";"48°28'38.035N 7°12'58.968E";"67066";"Rue du Général de Gaulle";"";"67130";"BROQUE";"14/11/2022";"En extérieur";"RPUB_152300.pdf";"Oui";"0,17";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179157";"7,751734";"48,552063";"48°33'7.427N 7°45'6.242E";"67482";"Rue de la Franche Comté";"";"67100";"STRASBOURG";"04/11/2022";"En extérieur";"RPUB_152315.pdf";"Oui";"0,52";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,2";"";"0,16";"";"0,21";"";"0,1";"";"0,12";"";"0,2";"";"0,09";"";"0,426849";"0,426849";"17,914"
"179160";"7,638483";"48,535222";"48°32'6.799N 7°38'18.539E";"67124";"Rue du Parc";"";"67960";"ENTZHEIM";"15/11/2022";"En extérieur";"RPUB_152309.pdf";"Oui";"0,2";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179161";"7,487163";"48,527826";"48°31'40.174N 7°29'13.787E";"67101";"Avenue du Général de Gaulle";"";"67120";"DORLISHEIM";"15/11/2022";"En extérieur";"RPUB_152298.pdf";"Oui";"0,6";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,44";"";"0,3";"";"0,29";"";"0,15";"";"";"";"0,05";"";"";"";"0,626658";"0,626658";"-4,443"
"179162";"7,186228";"48,421341";"48°25'16.828N 7°11'10.421E";"67144";"Rue Principale";"";"67130";"FOUDAY";"15/11/2022";"En extérieur";"RPUB_152299.pdf";"Oui";"0,16";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179168";"7,788899";"48,603652";"48°36'13.147N 7°47'20.036E";"67482";"Rue Mélanie";"";"67000";"STRASBOURG";"04/11/2022";"En extérieur";"RPUB_152311.pdf";"Oui";"0,76";"Rue / Route / Parking";"EXEM";"";"0,07";"";"";"";"";"";"";"";"";"";"0,31";"";"0,36";"";"0,27";"";"0,21";"";"0,18";"";"";"";"0,616441";"0,612454";"18,889"
"179169";"7,758193";"48,579595";"48°34'46.542N 7°45'29.495E";"67482";"Rue de Zurich";"";"67000";"STRASBOURG";"04/11/2022";"En extérieur";"RPUB_152312.pdf";"Oui";"0,45";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,15";"";"0,25";"";"0,15";"";"0,06";"";"0,1";"";"0,08";"";"0,05";"";"0,360555";"0,360555";"19,877"
"179171";"7,745342";"48,58277";"48°34'57.972N 7°44'43.231E";"67482";"Rue du 22 Novembre";"";"67000";"STRASBOURG";"04/11/2022";"En extérieur";"RPUB_152316.pdf";"Oui";"0,75";"Rue / Route / Parking";"EXEM";"";"0,12";"";"";"";"";"";"";"";"0,14";"";"0,42";"";"0,21";"";"0,08";"";"0,21";"";"0,25";"";"0,1";"";"0,61441";"0,602578";"18,079"
"179172";"7,212272";"48,468732";"48°28'7.435N 7°12'44.179E";"67066";"Rue du Général de Gaulle";"";"67130";"BROQUE";"14/11/2022";"En extérieur";"RPUB_152301.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179173";"7,75072";"48,614058";"48°36'50.609N 7°45'2.592E";"67043";"Avenue de Périgueux";"";"67800";"BISCHHEIM";"02/11/2022";"En extérieur";"RPUB_152313.pdf";"Oui";"1,46";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,63";"";"0,28";"";"0,56";"";"0,64";"";"0,19";"";"0,43";"";"0,06";"";"1,192938";"1,192938";"18,292"
"179174";"7,329932";"48,550211";"48°33'0.760N 7°19'47.755E";"67342";"Rue du Nideck";"";"67280";"OBERHASLACH";"15/11/2022";"En extérieur";"RPUB_152303.pdf";"Oui";"0,18";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"179176";"7,683885";"48,609065";"48°36'32.634N 7°41'1.986E";"67343";"Rue du Général de Gaulle";"";"67205";"OBERHAUSBERGEN";"03/11/2022";"En extérieur";"RPUB_152314.pdf";"Oui";"1,25";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,22";"";"0,62";"";"0,37";"";"0,44";"";"0,52";"";"";"";"1,01671";"1,01671";"18,663"
"179182";"7,303072";"48,339108";"48°20'20.789N 7°18'11.059E";"67507";"Rue du Luttenbach";"";"67220";"VILLE";"16/11/2022";"En extérieur";"RPUB_152325.pdf";"Oui";"0,33";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"0,15";"";"0,15";"";"";"";"";"";"";"";"";"";"0,212132";"0,212132";"35,718"
"179183";"7,425133";"48,320985";"48°19'15.546N 7°25'30.479E";"67084";"Rue de Dieffenthal";"";"67650";"DAMBACH LA VILLE";"16/11/2022";"En extérieur";"RPUB_152328.pdf";"Oui";"0,26";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"0,14";"";"";"";"0,16";"";"0,06";"";"";"";"";"";"";"";"0,220907";"0,220907";"15,036"
"179184";"7,426586";"48,32326";"48°19'23.736N 7°25'35.710E";"67084";"Rue de la Paix";"";"67650";"DAMBACH LA VILLE";"16/11/2022";"En extérieur";"RPUB_152327.pdf";"Oui";"0,17";"Rue / Route / Parking";"EXEM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
