"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"11664";"3,885556";"43,583056";"43°34'59.002N 3°53'8.002E";"34172";"Avenue du Marché de la Gare";"sur le parking, à l'angle de la maison côté salon de Mme Gimenez";"34070";"MONTPELLIER";"26/07/2007";"En extérieur";"FicheMesure11664.pdf";"Oui";"0,69";"Rue / Route / Parking";"AEXPERTISE";"";"";"0,18";"";"";"";"";"";"";"";"";"";"";"";"0,64";"";"0,07";"";"0,28";"";"";"";"";"0,18";"";"73,913"
"11668";"5,084722";"43,641111";"43°38'28.000N 5°5'4.999E";"13103";"Avenue Michelet";"Ecole Maternelle Michelet, au 2ème étage, sur le palier de l'escalier extérieur";"13300";"SALON DE PROVENCE";"11/07/2007";"En extérieur";"FicheMesure11668.pdf";"Oui";"1,59";"Rue / Route / Parking";"AEXPERTISE";"";"";"0,26";"";"";"";"";"";"";"";"";"";"";"";"1,69";"";"";"";"0,21";"";"";"";"";"0,26";"";"83,648"
"11676";"7,009444";"43,642222";"43°38'31.999N 7°0'33.998E";"06152";"Rue Alexis Julien";"Devant le n°2 de la rue Alexis Julien";"06560";"VALBONNE";"13/07/2007";"En extérieur";"FicheMesure11676.pdf";"Oui";"1,3";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,69";"";"0,15";"";"0,72";"";"";"";"";"";"";""
"11677";"7,01";"43,641667";"43°38'30.001N 7°0'36.000E";"06152";"Place des Anciens Combattants";"Parking des Anciens Combattants, à l'entrée du chemin allant vers le n°2 et le n°4";"06560";"VALBONNE";"13/07/2007";"En extérieur";"FicheMesure11677.pdf";"Oui";"1,29";"Rue / Route / Parking";"AEXPERTISE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,91";"";"0,09";"";"0,71";"";"";"";"";"";"";""
"11678";"7,041389";"43,621111";"43°37'16.000N 7°2'29.000E";"06152";"Rue Frédéric Mistral";"Centre International de Valbonne, dans la cour, devant la salle des professeurs";"06560";"VALBONNE";"13/07/2007";"En extérieur";"FicheMesure11678.pdf";"Oui";"1,44";"Rue / Route / Parking";"AEXPERTISE";"";"1,7";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"0,09";"";"0,12";"";"";"";"";"1,701";"";"-18,129"
"11679";"7,041389";"43,620278";"43°37'13.001N 7°2'29.000E";"06152";"Rue Frédéric Mistral";"Centre International de Valbonne, dans la cour, devant les bureaux de la Vie Scolaire";"06560";"VALBONNE";"13/07/2007";"En extérieur";"FicheMesure11679.pdf";"Oui";"1,5";"Rue / Route / Parking";"AEXPERTISE";"";"1,67";"";"";"";"";"";"0,11";"";"";"";"";"";"";"0,38";"";"0,16";"";"0,23";"";"";"";"";"1,674";"";"-11,575"
"11680";"7,256667";"43,717222";"43°43'1.999N 7°15'24.001E";"06088";"Rue Cyrille Besset";"Centre d'appel ORANGE";"06100";"NICE";"09/08/2007";"En intérieur";"FicheMesure11680.pdf";"Oui";"0,1";"Lieu d'habitation";"EMITECH Chassieu";"0,33";"";"0,06";"";"";"";"";"0,08";"";"";"";"";"";"";"0,14";"";"0,13";"";"0,08";"";"";"";"";"0,345";"";"-244,819"
"11732";"5,428333";"43,271111";"43°16'16.000N 5°25'41.999E";"13210";"Rue Pierre Doize";"Près d'un banc, dans la cour de la résidence La Marguerite.";"13010";"MARSEILLE 10E ARRONDISSEMENT";"19/07/2007";"En extérieur";"FicheMesure11732.pdf";"Oui";"0";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"";"";"";"";"";"0,06";"";""
"11733";"5,409444";"43,246667";"43°14'48.001N 5°24'33.998E";"13209";"Avenue de Lattre de Tassigny";"Au milieu du salon chez Monsieur et Madame PASERNAK, au 8ème étage de l'entrée n°2 de la résidence le Montmorency.";"13009";"MARSEILLE 9E ARRONDISSEMENT";"19/07/2007";"En intérieur";"FicheMesure11733.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"0,25";"0,17";"";"";"";"";"0,08";"";"";"";"";"";"";"";"";"";"0,07";"";"0,07";"";"";"";"";"0,313";"";""
"11734";"5,43";"43,284722";"43°17'4.999N 5°25'48.000E";"13210";"Traverse de la Roue";"A côté de la table de pingpong, sur l'aire de jeux de la résidence le vieux moulin";"13010";"MARSEILLE 10E ARRONDISSEMENT";"20/07/2007";"En extérieur";"FicheMesure11734.pdf";"Oui";"0";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"0,07";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,08";"";"";"";"";"";"";"0,07";"";""
"11735";"5,430556";"43,284167";"43°17'3.001N 5°25'50.002E";"13210";"Traverse de la Roue";"Devant la porte d'ascenseur, sur le palier, au 10ème et dernier étage du bâtiment B de la résidence le Vieux Moulin.";"13010";"MARSEILLE 10E ARRONDISSEMENT";"20/07/2007";"En intérieur";"FicheMesure11735.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"0,06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"";"";"";"";"";"0,06";"";""
"11737";"5,428333";"43,271389";"43°16'17.000N 5°25'41.999E";"13210";"Rue Pierre Doize";"Sur le palier du 7ème et dernier étage du bâtiment D, entrée D3 de la résidence La Marguerite";"13010";"MARSEILLE 10E ARRONDISSEMENT";"19/07/2007";"En intérieur";"FicheMesure11737.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,13";"";"";"";"";"";"";"0,17";"";""
"11738";"5,409444";"43,246667";"43°14'48.001N 5°24'33.998E";"13209";"Avenue de Lattre de Tassigny";"Près de la fenêtre, dans la première chambre chez Monsieur et Madame EYDIEU, au 8ème et dernier étage de l'entrée n°1.";"13009";"MARSEILLE 9E ARRONDISSEMENT";"19/07/2007";"En intérieur";"FicheMesure11738.pdf";"Oui";"0,73";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"1,15";"";"";"";"";"";"0,09";"";"";"";"";"";"";"0,23";"";"0,11";"";"0,07";"";"";"";"";"1,154";"";"-58,016"
"11739";"5,43";"43,283889";"43°17'2.000N 5°25'48.000E";"13210";"Traverse de la Roue";"Sur le palier, au 5ème et dernier étage du bâtiment D, entrée D6 de la résidence le vieux moulin.";"13010";"MARSEILLE 10E ARRONDISSEMENT";"20/07/2007";"En intérieur";"FicheMesure11739.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11746";"5,409444";"43,246667";"43°14'48.001N 5°24'33.998E";"13209";"Avenue de Lattre de Tassigny";"Au milieu du salon chez Monsieur et Madame DELACOUR, au 2ème étage de l'entrée n°4 de la résidence le Montmorency.";"13009";"MARSEILLE 9E ARRONDISSEMENT";"19/07/2007";"En intérieur";"FicheMesure11746.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"";"";"";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,06";"";""
"11747";"5,428611";"43,271667";"43°16'18.001N 5°25'43.000E";"13210";"Rue Pierre Doize";"Sur le palier du 8ème et dernier étage du bâtiment A, entrée A3.";"13010";"MARSEILLE 10E ARRONDISSEMENT";"19/07/2007";"En intérieur";"FicheMesure11747.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"0,06";"0,32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,326";"";""
"11802";"6,931389";"43,540278";"43°32'25.001N 6°55'53.000E";"06079";"Rue Léo Brun";"Dans la loggia de M. MARTEL, 3ème & dernier étage, bâtiment A, entrée n°4.";"06210";"MANDELIEU LA NAPOULE";"04/09/2007";"En intérieur";"FicheMesure11802.pdf";"Oui";"0,77";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,12";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,42";"";"0,16";"";"";"";"";"0,12";"";"84,416"
"11803";"6,930278";"43,540278";"43°32'25.001N 6°55'49.001E";"06079";"Rue Léo Brun";"Sur le balcon chez M. et Mme MATRAT, au 3ème et dernier étage, bâtiment B, entrée n°6.";"06210";"MANDELIEU LA NAPOULE";"04/09/2007";"En intérieur";"FicheMesure11803.pdf";"Oui";"1,62";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,15";"";"";"";"";"";"";"";"";"";"";"";"";"0,13";"";"1,96";"";"0,25";"";"";"";"";"0,15";"";"90,741"
"11807";"7,379722";"43,746389";"43°44'47.000N 7°22'46.999E";"06149";"Tunnel de Monaco de l'autoroute 'A8";"Dans le tunnel, sur la chaussée de l'autoroute (voie montante depuis Monaco), au niveau du repère des 100m (métrage tunnel).";"06340";"TRINITE";"03/09/2007";"En extérieur";"FicheMesure11807.pdf";"Oui";"1,15";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,18";"";"";"";"0,83";"";"";"";"";"";"";""
"11808";"7,379722";"43,746389";"43°44'47.000N 7°22'46.999E";"06149";"Tunnel de Monaco de l'autoroute 'A8";"Dans le tunnel, sur la chaussée (voie montante depuis Monaco), au niveau du repère des 500m (métrage tunnel).";"06340";"TRINITE";"03/09/2007";"En extérieur";"FicheMesure11808.pdf";"Oui";"0";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,42";"";"";"";"0,15";"";"";"";"";"";"";""
"11809";"6,930556";"43,540278";"43°32'25.001N 6°55'50.002E";"06079";"Rue Léo Brun";"Sur le balcon chez M. & Mme JILLIOT, au 3ème et dernier étage, bâtiment B, entrée n°5.";"06210";"MANDELIEU LA NAPOULE";"04/09/2007";"En intérieur";"FicheMesure11809.pdf";"Oui";"2,4";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,19";"";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"2,55";"";"0,1";"";"";"";"";"0,19";"";"92,083"
"11810";"6,931944";"43,54";"43°32'24.000N 6°55'54.998E";"06079";"Rue Léo Brun";"Dans la loggia chez M. et Mme PIVIDAL, au 3ème et dernier étage, bâtiment A, entrée 1.";"06210";"MANDELIEU LA NAPOULE";"04/09/2007";"En intérieur";"FicheMesure11810.pdf";"Oui";"1,21";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,15";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"1,26";"";"0,12";"";"";"";"";"0,15";"";"87,603"
"11811";"3,855278";"43,622222";"43°37'19.999N 3°51'19.001E";"34172";"Avenue du père Soulas";"En dessous de l'accès au toit, sur le palier du 4ème et dernier étage de la résidence le Cervantes (bâtiment A)";"34000";"MONTPELLIER";"01/08/2007";"En intérieur";"FicheMesure11811.pdf";"Oui";"0";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,42";"";"";"";"";"";"";"";"";"0,1";"";""
"11813";"3,855278";"43,622222";"43°37'19.999N 3°51'19.001E";"34172";"Avenue du père Soulas";"Sur le parking, derrière le bâtiment E de la résidence le Cervantes";"34000";"MONTPELLIER";"01/08/2007";"En extérieur";"FicheMesure11813.pdf";"Oui";"0,49";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,45";"";"0,33";"";"";"";"";"";"";"";"";""
"11814";"3,855556";"43,623056";"43°37'23.002N 3°51'20.002E";"34172";"Avenue du père Soulas";"A l'entrée du parking visiteur de l'institut de formation des écoles";"34000";"MONTPELLIER";"01/08/2007";"En extérieur";"FicheMesure11814.pdf";"Oui";"0";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,13";"";"0,1";"";"";"";"";"";"";"";"";""
"11821";"5,479722";"43,6";"43°36'0.000N 5°28'46.999E";"13113";"Rue F. Mistral";"A la fenêtre dans le couloir de la classe de CM2 de Mme LAPLAUD, au 1er étage de l'école.";"13770";"VENELLES";"05/09/2007";"En intérieur";"FicheMesure11821.pdf";"Oui";"1";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,21";"";"";"";"";"";"";"";"";"";"";"";"";"0,73";"";"";"";"1,07";"";"";"";"";"0,21";"";"79"
"11822";"5,479722";"43,6";"43°36'0.000N 5°28'46.999E";"13113";"Rue F. Mistral";"A la fenêtre dans le couloir de la classe de CM1 de Mme ROLLINGER, au 1er étage de l'école.";"13770";"VENELLES";"05/09/2007";"En intérieur";"FicheMesure11822.pdf";"Oui";"1,37";"Lieu d'habitation";"CSTB - Saint Martin d'Heres";"";"0,94";"";"";"";"";"";"";"";"";"";"";"";"";"1,16";"";"";"";"1,32";"";"";"";"";"0,94";"";"31,387"
"11823";"5,479722";"43,6";"43°36'0.000N 5°28'46.999E";"13113";"Rue F. Mistral";"Dans la cour de l'école.";"13770";"VENELLES";"05/09/2007";"En extérieur";"FicheMesure11823.pdf";"Oui";"0";"Rue / Route / Parking";"CSTB - Saint Martin d'Heres";"";"0,11";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"";"";"0,12";"";"";"";"";"0,11";"";""
"11834";"5,213333";"43,413889";"43°24'50.000N 5°12'47.999E";"13054";"Avenue du Maréchal de Lattre de Tassigny";"Résidence Sainte Cécile, Chez M. et Mme Espanet, au 5ème étage, dans la chambre, côté parking";"13700";"MARIGNANE";"11/09/2007";"En intérieur";"FicheMesure11834.pdf";"Oui";"0,65";"Lieu d'habitation";"AEXPERTISE";"";"0,48";"0,08";"0,35";"";"";"";"0,1";"";"";"";"";"";"";"0,44";"";"";"";"0,07";"";"";"";"";"0,608";"";"6,508"
"11835";"5,213333";"43,413889";"43°24'50.000N 5°12'47.999E";"13054";"Avenue du Maréchal de Lattre de Tassigny";"Résidence Sainte Cécile, chez M. et Mme Corral, au 6ème étage, dans la chambre 1, côté parking";"13700";"MARIGNANE";"11/09/2007";"En intérieur";"FicheMesure11835.pdf";"Oui";"0,79";"Lieu d'habitation";"AEXPERTISE";"";"0,96";"0,18";"";"";"";"";"0,25";"";"";"";"";"";"";"0,39";"";"0,06";"";"0,08";"";"";"";"";"1,008";"";"-27,622"
"11836";"5,213333";"43,413889";"43°24'50.000N 5°12'47.999E";"13054";"Avenue du Maréchal de Lattre de Tassigny";"Résidence Sainte Cécile, Chez M. et Mme Moreel, au 3ème étage, dans le salon";"13700";"MARIGNANE";"11/09/2007";"En intérieur";"FicheMesure11836.pdf";"Oui";"0,26";"Lieu d'habitation";"AEXPERTISE";"0,08";"0,17";"";"";"";"";"";"0,1";"";"";"";"";"";"";"0,07";"";"";"";"";"";"";"";"";"0,213";"";"18,139"
"11837";"5,213333";"43,413889";"43°24'50.000N 5°12'47.999E";"13054";"Avenue du Maréchal de Lattre de Tassigny";"Résidence Sainte Cécile, au rez de chaussée, Auto école ACSR, dans la salle d'accueil";"13700";"MARIGNANE";"11/09/2007";"En intérieur";"FicheMesure11837.pdf";"Oui";"0,46";"Lieu d'habitation";"AEXPERTISE";"0,27";"0,06";"0,48";"";"";"";"0,08";"";"";"";"";"";"";"";"0,09";"";"";"";"0,07";"";"";"";"";"0,56";"";"-21,681"
"11838";"4,080278";"44,125833";"44°7'32.999N 4°4'49.001E";"30007";"Boulevard Louis Blanc";"Résidence Louis Blanc, Bâtiment 7 bis, au 8ème étage, chez M. et Mme Bert, dans la loggia";"30100";"ALES";"13/09/2007";"En intérieur";"FicheMesure11838.pdf";"Oui";"2,88";"Lieu d'habitation";"AEXPERTISE";"";"3,34";"0,13";"";"0,06";"";"";"";"";"";"";"";"";"";"1,6";"";"1,83";"";"0,82";"";"";"";"";"3,343";"";"-16,079"
"11839";"4,080278";"44,125833";"44°7'32.999N 4°4'49.001E";"30007";"Boulevard Louis Blanc";"Résidence Louis Blanc, Bâtiment 7 bis, au 5ème étage, chez M. et Mme Trouchaud, dans la salle à manger";"30100";"ALES";"13/09/2007";"En intérieur";"FicheMesure11839.pdf";"Oui";"0,77";"Lieu d'habitation";"AEXPERTISE";"";"1,39";"0,11";"";"";"";"";"";"";"";"";"";"";"";"0,17";"";"0,18";"";"0,36";"";"";"";"";"1,394";"";"-81,084"
"11840";"4,080278";"44,125833";"44°7'32.999N 4°4'49.001E";"30007";"Boulevard Louis Blanc";"Résidence Louis Blanc, Bâtiment 9, au 9ème étage, dans le hall, face à l'ascenseur";"30100";"ALES";"13/09/2007";"En intérieur";"FicheMesure11840.pdf";"Oui";"0,27";"Lieu d'habitation";"AEXPERTISE";"0,17";"0,19";"0,08";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"";"";"";"";"";"";"";"0,267";"";"1,034"
"11841";"5,526389";"43,276667";"43°16'36.001N 5°31'35.000E";"13070";"Chemin Ferdinand Cammi";"Résidence Les Coquelicots, bâtiment 1, 2ème étage, chez Mme Rigat, sur la terrasse de la cuisine.";"13821";"PENNE SUR HUVEAUNE";"07/08/2007";"En extérieur";"FicheMesure11841.pdf";"Oui";"0,44";"Divers";"AEXPERTISE";"";"0,11";"0,13";"";"";"";"";"";"";"";"";"";"";"";"0,2";"";"";"";"";"";"";"";"";"0,17";"";"61,297"
"11842";"5,388611";"43,289167";"43°17'21.001N 5°23'19.000E";"13206";"Rue D'Alger";"Bâtiment Le Ravel, à côté de l'entrée principale, côté rue d'Alger";"13006";"MARSEILLE 6E ARRONDISSEMENT";"11/09/2007";"En extérieur";"FicheMesure11842.pdf";"Oui";"0";"Rue / Route / Parking";"AEXPERTISE";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";""
"11843";"5,388611";"43,289167";"43°17'21.001N 5°23'19.000E";"13206";"Rue D'Alger";"Bâtiment Le Ravel, au 7ème étage, sur le toit terrasse, dans la zone à accès réglementé, orientation ouest";"13006";"MARSEILLE 6E ARRONDISSEMENT";"11/09/2007";"En extérieur";"FicheMesure11843.pdf";"Oui";"1,79";"Divers";"AEXPERTISE";"";"1,42";"0,12";"";"0,12";"";"";"0,18";"";"";"";"";"";"";"0,17";"";"1,72";"";"0,16";"";"";"";"";"1,441";"";"19,476"
"11844";"5,388611";"43,289167";"43°17'21.001N 5°23'19.000E";"13206";"Rue D'Alger";"Bâtiment Le Ravel, au 7ème étage, devant l'accès aux escaliers";"13006";"MARSEILLE 6E ARRONDISSEMENT";"11/09/2007";"En intérieur";"FicheMesure11844.pdf";"Oui";"0";"Lieu d'habitation";"AEXPERTISE";"";"0,46";"0,06";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"";"";"";"";"";"0,464";"";""
"11846";"6,576389";"43,269722";"43°16'10.999N 6°34'35.000E";"83068";"Place François Spoerry";"Chez Mme Bonpaix, au 3ème étage, sur la terrasse, côté antenne";"83310";"GRIMAUD";"05/09/2007";"En extérieur";"FicheMesure11846.pdf";"Oui";"0";"Divers";"AEXPERTISE";"";"0,07";"0,16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,175";"";""
"11847";"6,576389";"43,269722";"43°16'10.999N 6°34'35.000E";"83068";"Place François Spoerry";"Chez Mme Bonpaix, au 3ème étage, dans la chambre";"83310";"GRIMAUD";"05/09/2007";"En intérieur";"FicheMesure11847.pdf";"Oui";"0";"Lieu d'habitation";"AEXPERTISE";"";"0,07";"0,16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,175";"";""
"11865";"4,805";"43,949167";"43°56'57.001N 4°48'18.000E";"84007";"Rue Racine";"Mairie Annexe, au 3ème étage, dans le bureau n°321, bureau des non-titulaires";"84000";"AVIGNON";"28/08/2007";"En intérieur";"FicheMesure11865.pdf";"Oui";"0,63";"Lieu d'habitation";"AEXPERTISE";"2,16";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,28";"";"";"";"";"";"";"";"";"2,16";"";"-242,857"
"11868";"7,151389";"43,656667";"43°39'24.001N 7°9'5.000E";"06027";"Boulevard du Maréchal Juin";"Résidence L'Astragale, au 6ème étage, chez M. et Mme Giorgis, sur la terrasse";"06800";"CAGNES SUR MER";"19/09/2007";"En extérieur";"FicheMesure11868.pdf";"Oui";"1,03";"Divers";"AEXPERTISE";"0,09";"0,1";"0,06";"";"";"";"0,15";"";"";"";"";"";"";"";"1,21";"";"0,07";"";"0,51";"";"";"";"";"0,21";"";"79,589"
"11870";"7,151667";"43,72";"43°43'12.000N 7°9'6.001E";"06065";"Route de Cagnes";"Ecole Maternelle du quartier Saint Pierre, dans la cour, côté entrée";"06610";"GAUDE";"19/09/2007";"En extérieur";"FicheMesure11870.pdf";"Oui";"0,44";"Rue / Route / Parking";"AEXPERTISE";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"0,33";"";"0,08";"";"0,22";"";"";"";"";"0,08";"";"81,818"
"11876";"5,346667";"43,374444";"43°22'27.998N 5°20'48.001E";"13215";"Boulevard Marius Bremond";"Lotissement Le moulin du diable, au n°12, M et Mme Rameil, sur la terrasse";"13015";"MARSEILLE 15E ARRONDISSEMENT";"31/08/2007";"En extérieur";"FicheMesure11876.pdf";"Oui";"0,52";"Divers";"AEXPERTISE";"0,06";"1,15";"0,17";"";"";"";"";"0,17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,176";"";"-126,229"
"11898";"6,081389";"44,556111";"44°33'22.000N 6°4'53.000E";"05061";"Rue du clair logis";"Immeuble les Chênes - Appartement de Mr FROMONT";"05000";"GAP";"18/09/2007";"En intérieur";"FicheMesure11898.pdf";"Oui";"1,92";"Lieu d'habitation";"EMITECH Chassieu";"";"";"0,31";"";"";"";"";"";"";"";"";"";"";"";"1,08";"";"1,85";"";"0,07";"";"";"";"";"0,31";"";"83,854"
"11908";"3,869167";"43,613611";"43°36'49.000N 3°52'9.001E";"34172";"Rue du Carré du Roi";"Au 2ème étage lot 25 sur cour arrière.";"34000";"MONTPELLIER";"12/06/2007";"En intérieur";"FicheMesure11908.pdf";"Oui";"0,5";"Lieu d'habitation";"EMITECH-Montigny le Bretonneux";"0,2";"";"0,1";"";"";"";"";"";"";"";"";"";"";"";"0,18";"";"0,09";"";"0,95";"";"";"";"";"0,224";"";"55,279"
"11916";"3,127222";"43,235";"43°14'6.000N 3°7'37.999E";"11370";"Allée des Côteaux";"Dans le salon au 3 Allée des Côteaux.";"11110";"SALLES D AUDE";"12/06/2007";"En intérieur";"FicheMesure11916.pdf";"Oui";"0,26";"Lieu d'habitation";"EMITECH-Montigny le Bretonneux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,49";"";"";"";"";"";"";"";"";"";"";""
"11945";"7,238333";"43,699444";"43°41'57.998N 7°14'17.999E";"06088";"Rue de la madeleine";"Résidence PARLONIAM - Bâtiment A";"06000";"NICE";"10/10/2007";"En intérieur";"FicheMesure11945.pdf";"Oui";"1,61";"Lieu d'habitation";"EMITECH Chassieu";"0,16";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"2,11";"";"1,59";"";"0,74";"";"";"";"";"0,179";"";"88,889"
"11967";"7,079722";"43,585";"43°35'6.000N 7°4'46.999E";"06004";"Chemin de la BLACASSE";"Terrasse de Mme MOLINERI";"06600";"ANTIBES";"10/10/2007";"En extérieur";"FicheMesure11967.pdf";"Oui";"1,35";"Divers";"EMITECH Chassieu";"0,07";"";"0,12";"";"";"";"";"";"";"";"";"";"";"";"1,35";"";"1,53";"";"0,27";"";"";"";"";"0,139";"";"89,709"
"11982";"5,436944";"43,533333";"43°31'59.999N 5°26'12.998E";"13001";"Avenue du Maréchal de Lattre de Tassigny";"Résidence Saint Marcel, Bâtiment A, au dernier étage";"13100";"AIX EN PROVENCE";"08/10/2007";"En intérieur";"FicheMesure11982.pdf";"Oui";"1,39";"Lieu d'habitation";"AEXPERTISE";"0,11";"";"0,17";"";"";"";"";"";"";"";"";"";"";"";"1,54";"";"";"";"0,45";"";"";"";"";"0,202";"";"85,433"
"11983";"7,133611";"43,563333";"43°33'47.999N 7°8'1.000E";"06004";"Avenue Guide";"Villa La Maison des Bois, au rez-de-chaussée, dans la cuisine";"06160";"ANTIBES";"04/10/2007";"En intérieur";"FicheMesure11983.pdf";"Oui";"0";"Lieu d'habitation";"AEXPERTISE";"";"";"0,11";"";"";"";"";"";"";"";"";"";"";"";"0,06";"";"0,06";"";"";"";"";"";"";"0,11";"";""
"11992";"7,178333";"43,718889";"43°43'8.000N 7°10'41.999E";"06065";"Chemin de Sainte Pétronille";"Au n°219, devant le portail entre la 3ème et la 4ème maison.";"06610";"GAUDE";"20/09/2007";"En extérieur";"FicheMesure11992.pdf";"Oui";"1,94";"Rue / Route / Parking";"AEXPERTISE";"";"0,09";"";"";"";"";"";"";"";"";"";"";"";"";"3,53";"";"0,07";"";"1,81";"";"";"";"";"0,09";"";"95,361"
"11993";"7,179167";"43,729722";"43°43'46.999N 7°10'45.001E";"06065";"Route du Pont de la Manda";"Devant l'entrée de la Pépinière Saintclair";"06610";"GAUDE";"20/09/2007";"En extérieur";"FicheMesure11993.pdf";"Oui";"3,51";"Rue / Route / Parking";"AEXPERTISE";"";"0,09";"";"";"";"";"";"";"";"";"";"";"";"";"0,56";"";"3,34";"";"1,5";"";"";"";"";"0,09";"";"97,436"
"11994";"7,143611";"43,730556";"43°43'50.002N 7°8'37.000E";"06065";"Chemin du Tacon";"Devant la barrière ONF, à proximité des antennes";"06610";"GAUDE";"20/09/2007";"En extérieur";"FicheMesure11994.pdf";"Oui";"1,42";"Rue / Route / Parking";"AEXPERTISE";"";"0,24";"";"";"";"";"";"";"";"";"";"";"";"";"2,09";"";"0,37";"";"0,96";"";"";"";"";"0,24";"";"83,099"
